frame,y,dist_px,rank,source,confidence
575,0,123.024,46,map,medium
575,0,74.674,47,map,medium
575,0,106.197,48,map,medium
575,0,113.347,49,map,medium
575,0,38.218,50,map,medium
575,0,59.124,51,map,medium
575,0,92.391,52,map,medium
575,0,48.6,53,map,medium
575,0,88.79,54,motion,medium
575,0,96.322,55,map,medium
575,0,137.225,56,map,medium
575,0,59.624,57,map,medium
575,0,32.256,58,appearance,medium
576,1,6.446,1,map,medium
576,1,1.911,2,appearance,medium
576,1,4.014,3,motion,medium
576,0,66.261,4,map,medium
576,0,87.493,5,map,medium
576,0,103.613,6,map,medium
576,0,65.299,8,map,medium
576,0,54.914,9,map,medium
576,0,117.791,10,map,medium
576,0,143.911,11,map,medium
576,0,68.832,12,map,medium
576,0,63.748,13,map,medium
576,0,66.403,14,map,medium
576,0,91.113,15,map,medium
576,0,77.149,16,map,medium
576,0,75.501,17,map,medium
576,0,80.269,18,map,medium
576,0,50.907,19,map,medium
576,0,59.547,20,map,medium
576,0,44.064,21,map,medium
576,0,59.676,22,map,medium
576,0,53.69,23,map,medium
576,0,96.548,24,map,medium
576,0,85.491,25,map,medium
576,0,81.052,26,map,medium
576,0,118.535,27,map,medium
576,0,68.491,28,map,medium
576,0,87.506,29,map,medium
576,0,71.779,30,map,medium
576,0,69.704,31,map,medium
576,0,83.438,32,map,medium
576,0,49.517,33,map,medium
576,0,77.411,34,map,medium
576,0,83.31,35,map,medium
576,0,44.302,36,map,medium
576,0,83.178,37,map,medium
576,0,50.72,38,map,medium
576,0,61.604,39,map,medium
576,0,68.591,40,map,medium
576,0,108.947,41,map,medium
576,0,44.558,42,appearance,medium
576,0,96.863,43,map,medium
576,0,105.415,44,map,medium
576,0,83.68,45,map,medium
576,0,77.016,46,map,medium
576,0,95.52,47,map,medium
576,0,69.255,48,map,medium
576,0,61.116,49,map,medium
576,0,88.977,50,map,medium
576,0,72.064,51,map,medium
576,0,76.09,52,map,medium
576,0,83.251,53,map,medium
576,0,93.953,54,map,medium
576,0,39.402,55,map,medium
576,0,88.607,56,map,medium
576,0,98.35,57,map,medium
576,0,91.169,58,map,medium
576,0,61.993,59,map,medium
576,0,61.712,60,map,medium
576,0,65.995,61,map,medium
576,0,83.581,62,map,medium
576,0,61.378,63,map,medium
576,0,51.624,64,map,medium
576,0,95.518,65,motion,medium
576,0,87.428,66,map,medium
576,0,93.439,67,map,medium
576,0,98.997,68,map,medium
576,0,135.391,69,motion,medium
576,0,111.697,70,map,medium
576,0,143.77,71,motion,medium
576,0,89.366,72,map,medium
576,0,140.407,73,motion,medium
576,0,77.429,74,map,medium
576,0,102.172,75,map,medium
576,0,124.389,76,motion,medium
576,0,105.664,77,motion,medium
576,0,90.077,78,motion,medium
576,0,130.388,79,map,medium
576,0,80.878,80,motion,medium
577,1,6.492,1,map,medium
577,1,0.802,2,map,medium
577,1,6.21,3,motion,medium
577,0,68.859,4,map,medium
577,0,72.053,6,map,medium
577,0,67.724,7,map,medium
577,0,45.934,8,appearance,medium
577,0,88.956,9,map,medium
577,0,105.424,10,map,medium
577,0,68.935,11,map,medium
577,0,102.628,12,map,medium
577,0,93.064,13,map,medium
577,0,98.834,14,map,medium
577,0,92.561,15,map,medium
577,0,33.318,16,map,medium
577,0,122.282,17,map,medium
577,0,136.128,18,map,medium
577,0,61.596,19,map,medium
577,0,74.561,20,map,medium
577,0,45.528,21,map,medium
577,0,48.002,22,map,medium
577,0,83.598,23,map,medium
577,0,110.556,24,map,medium
577,0,65.508,25,map,medium
577,0,71.653,26,map,medium
577,1,7.517,27,map,medium
577,0,54.92,28,map,medium
577,0,117.84,29,map,medium
577,0,108.165,30,map,medium
577,0,50.152,31,map,medium
577,0,143.93,32,map,medium
577,0,63.757,33,map,medium
577,0,66.419,34,map,medium
577,0,53.399,35,map,medium
577,0,91.13,36,map,medium
577,0,75.529,37,map,medium
577,0,59.594,38,map,medium
577,0,80.293,39,map,medium
577,0,50.922,40,map,medium
577,0,44.073,41,map,medium
577,0,59.716,42,map,medium
577,0,53.733,43,map,medium
577,0,96.597,44,map,medium
577,0,84.228,45,map,medium
577,0,85.519,46,map,medium
577,0,81.065,47,map,medium
577,0,118.57,48,map,medium
577,0,68.533,49,map,medium
577,0,87.548,50,map,medium
577,0,71.819,51,map,medium
577,0,69.753,52,map,medium
577,0,83.448,53,map,medium
577,0,49.557,54,map,medium
577,0,100.274,55,map,medium
577,0,46.513,56,map,medium
577,0,77.445,57,map,medium
577,0,83.36,58,map,medium
577,0,79.899,59,map,medium
577,0,83.227,60,map,medium
577,0,50.756,61,map,medium
577,0,108.988,62,map,medium
577,0,74.637,63,map,medium
577,0,77.018,64,map,medium
577,0,117.62,65,motion,medium
577,0,69.305,66,map,medium
577,0,72.069,67,map,medium
577,0,93.973,68,map,medium
577,0,95.535,70,motion,medium
577,0,135.437,71,motion,medium
577,0,143.811,72,motion,medium
577,0,140.422,73,motion,medium
577,0,124.408,74,motion,medium
577,0,105.685,75,motion,medium
577,0,90.089,76,motion,medium
577,0,110.999,77,motion,medium
577,0,112.12,78,motion,medium
577,0,112.624,79,motion,medium
577,0,79.064,80,map,medium
578,1,2.017,1,appearance,medium
578,1,6.54,2,map,medium
578,1,1.699,3,map,medium
578,0,75.016,6,map,medium
578,0,68.882,7,map,medium
578,0,69.195,8,map,medium
578,0,90.427,9,map,medium
578,0,70.226,11,map,medium
578,0,102.609,12,map,medium
578,0,93.02,13,map,medium
578,0,98.891,14,map,medium
578,0,92.521,15,map,medium
578,0,46.882,16,appearance,medium
578,0,105.427,17,map,medium
578,0,33.263,18,map,medium
578,0,61.596,19,map,medium
578,0,122.333,20,map,medium
578,0,136.164,21,map,medium
578,0,46.194,22,map,medium
578,0,74.521,23,map,medium
578,0,48.03,24,map,medium
578,0,83.57,25,map,medium
578,0,110.59,26,map,medium
578,0,65.557,27,map,medium
578,0,71.682,28,map,medium
578,0,54.934,29,map,medium
578,0,117.896,30,map,medium
578,0,108.221,31,map,medium
578,0,50.15,32,map,medium
578,0,143.959,33,map,medium
578,0,63.776,34,map,medium
578,0,66.446,35,map,medium
578,0,91.157,36,map,medium
578,0,75.567,37,map,medium
578,0,53.448,38,map,medium
578,0,59.645,39,map,medium
578,0,80.326,40,map,medium
578,0,50.946,41,map,medium
578,0,44.091,42,map,medium
578,0,59.766,43,map,medium
578,0,53.785,44,map,medium
578,0,96.653,45,map,medium
578,0,85.557,46,map,medium
578,0,81.087,47,map,medium
578,0,118.615,48,map,medium
578,0,84.238,49,map,medium
578,0,68.584,50,map,medium
578,0,87.6,51,map,medium
578,0,71.867,52,map,medium
578,0,69.809,53,map,medium
578,0,83.467,54,map,medium
578,0,49.607,55,map,medium
578,0,77.489,56,map,medium
578,0,100.303,57,map,medium
578,0,83.415,58,map,medium
578,0,46.57,59,map,medium
578,0,79.688,60,map,medium
578,0,83.281,61,map,medium
578,0,50.79,62,map,medium
578,0,109.039,63,map,medium
578,0,77.028,64,map,medium
578,0,74.612,65,map,medium
578,0,69.362,66,map,medium
578,0,117.616,67,motion,medium
578,0,72.082,68,map,medium
578,0,94.002,69,map,medium
578,0,95.562,71,motion,medium
578,0,135.492,72,motion,medium
578,0,143.861,73,motion,medium
578,0,140.447,74,motion,medium
578,0,124.437,75,motion,medium
578,0,105.716,76,motion,medium
578,0,90.11,77,motion,medium
578,0,111.023,78,motion,medium
578,0,112.164,79,motion,medium
578,0,112.678,80,motion,medium
579,1,6.1,1,map,medium
579,1,4.36,2,map,medium
579,1,1.763,3,appearance,medium
579,1,6.074,4,map,medium
579,0,68.442,5,map,medium
579,0,74.648,6,map,medium
579,0,67.962,8,map,medium
579,0,117.205,9,map,medium
579,0,58.455,10,map,medium
579,0,66.282,11,map,medium
579,0,82.084,12,map,medium
579,0,65.806,13,map,medium
579,0,138.811,14,map,medium
579,0,64.802,15,map,medium
579,0,67.601,16,map,medium
579,0,76.181,17,map,medium
579,0,60.553,18,map,medium
579,0,102.241,19,map,medium
579,0,80.463,20,map,medium
579,0,77.669,21,map,medium
579,0,101.741,22,map,medium
579,0,103.109,23,map,medium
579,0,145.617,24,map,medium
579,0,55.193,25,map,medium
579,0,107.1,26,map,medium
579,0,129.25,27,map,medium
579,0,57.226,28,map,medium
579,0,81.167,29,map,medium
579,0,117.431,30,map,medium
579,0,109.562,31,map,medium
579,0,80.071,32,map,medium
579,0,42.661,33,map,medium
579,0,42.925,34,appearance,medium
579,0,66.406,35,map,medium
579,0,95.226,36,map,medium
579,0,70.566,37,map,medium
579,0,119.76,38,map,medium
579,0,65.692,39,map,medium
579,0,87.365,40,map,medium
579,0,145.106,41,map,medium
579,0,144.058,42,map,medium
579,0,47.607,43,appearance,medium
579,0,44.256,44,map,medium
579,0,105.066,45,map,medium
579,0,52.104,46,map,medium
579,0,75.629,47,map,medium
579,0,71.679,48,map,medium
579,0,102.384,49,map,medium
579,0,93.039,50,map,medium
579,0,98.585,51,map,medium
579,0,92.49,52,map,medium
579,0,33.629,53,map,medium
579,0,96.421,54,map,medium
579,0,61.944,55,map,medium
579,0,122.21,56,map,medium
579,0,136.241,57,map,medium
579,0,46.48,58,map,medium
579,0,74.49,59,map,medium
579,0,47.579,60,map,medium
579,0,83.419,61,map,medium
579,0,110.686,62,map,medium
579,0,65.472,63,map,medium
579,0,71.825,64,map,medium
579,0,107.963,65,map,medium
579,0,123.841,66,motion,medium
579,0,49.814,68,map,medium
579,0,53.355,69,map,medium
579,0,144.3,70,motion,medium
579,0,86.363,71,map,medium
579,0,106.373,72,motion,medium
579,0,84.524,73,map,medium
579,0,88.839,74,map,medium
579,0,125.379,75,motion,medium
579,0,76.021,76,map,medium
579,0,100.442,77,map,medium
579,0,46.273,78,map,medium
579,0,87.843,79,map,medium
579,0,74.435,80,map,medium
580,1,2.828,1,map,medium_high
580,1,5.385,3,appearance,medium_high
580,0,62.769,4,map,medium_high
580,0,74.202,6,map,medium_high
580,0,69.289,7,map,medium_high
580,0,119.616,8,map,medium_high
580,0,54.447,9,map,medium_high
580,0,67.912,10,map,medium_high
580,0,77.897,11,map,medium_high
580,0,68.964,12,map,medium_high
580,0,140.684,13,map,medium_high
580,0,60.811,14,map,medium_high
580,0,72.25,15,map,medium_high
580,0,77.666,16,map,medium_high
580,0,59.3,17,map,medium_high
580,0,79.31,18,map,medium_high
580,0,104.652,19,map,medium_high
580,0,104.785,20,map,medium_high
580,0,144.25,21,map,medium_high
580,0,55.444,22,map,medium_high
580,0,58.822,23,map,medium_high
580,0,103.479,24,map,medium_high
580,0,131.575,25,map,medium_high
580,0,83.57,26,map,medium_high
580,0,119.549,27,map,medium_high
580,0,108.24,28,map,medium_high
580,0,82.219,29,map,medium_high
580,0,45.651,30,map,medium_high
580,0,63.246,31,map,medium_high
580,0,95.501,32,map,medium_high
580,0,69.871,33,map,medium_high
580,0,116.765,34,map,medium_high
580,0,60.465,35,map,medium_high
580,0,86.833,36,map,medium_high
580,0,96.177,37,map,medium_high
580,0,144.069,38,map,medium_high
580,0,143.178,39,map,medium_high
580,0,46.174,40,map,medium_high
580,0,46.174,41,map,medium_high
580,0,78.892,42,map,medium_high
580,0,41.003,43,appearance,medium_high
580,0,98.684,44,map,medium_high
580,0,126.289,45,motion,medium_high
580,0,141.99,46,motion,medium_high
580,0,89.554,47,map,medium_high
580,0,109.052,48,motion,medium_high
580,0,91.082,49,map,medium_high
580,0,124.193,50,motion,medium_high
580,0,72.139,51,map,medium_high
580,0,91.608,52,map,medium_high
580,0,35.384,53,map,medium_high
580,0,84.38,54,map,medium_high
580,0,123.968,55,map,medium_high
580,0,61.351,56,map,medium_high
580,0,81.609,57,map,medium_high
580,0,53.254,58,map,medium_high
580,0,60.959,59,map,medium_high
580,0,99.086,60,map,medium_high
580,0,67.007,61,map,medium_high
580,0,72.64,62,map,medium_high
580,0,35.355,63,appearance,medium_high
580,0,33.121,64,map,medium_high
581,1,1.95,1,map,medium_high
581,0,62.789,2,map,medium_high
581,1,4.45,3,map,medium_high
581,1,7.239,4,map,medium_high
581,0,77.161,6,map,medium_high
581,0,89.05,7,map,medium_high
581,0,99.363,8,map,medium_high
581,0,93.272,9,map,medium_high
581,0,93.728,10,map,medium_high
581,0,90.072,11,map,medium_high
581,0,72.295,12,map,medium_high
581,0,70.505,13,map,medium_high
581,0,61.435,15,map,medium_high
581,0,84.936,16,map,medium_high
581,0,70.164,18,map,medium_high
581,0,86.809,19,map,medium_high
581,0,74.167,20,map,medium_high
581,0,57.632,21,map,medium_high
581,0,96.366,22,map,medium_high
581,0,146.704,23,map,medium_high
581,0,91.035,24,map,medium_high
581,0,50.404,25,map,medium_high
581,0,57.35,26,map,medium_high
581,0,96.502,27,map,medium_high
581,0,100.398,28,map,medium_high
581,0,85.042,29,map,medium_high
581,0,71.509,30,map,medium_high
581,0,100.454,31,map,medium_high
581,0,93.755,32,map,medium_high
581,0,57.317,33,map,medium_high
581,0,79.652,34,map,medium_high
581,0,88.774,35,map,medium_high
581,0,71.854,36,map,medium_high
581,0,42.195,37,map,medium_high
581,0,80.755,38,map,medium_high
581,0,105.575,39,map,medium_high
581,0,68.305,41,map,medium_high
581,0,119.569,42,map,medium_high
581,0,54.412,43,map,medium_high
581,0,67.863,44,map,medium_high
581,0,77.864,45,map,medium_high
581,0,68.92,46,map,medium_high
581,0,140.636,47,map,medium_high
581,0,60.776,48,map,medium_high
581,0,72.216,49,map,medium_high
581,0,77.617,50,map,medium_high
581,0,39.376,51,appearance,medium_high
581,0,59.252,52,map,medium_high
581,0,103.437,53,motion,medium_high
581,0,79.261,54,map,medium_high
581,0,104.607,55,map,medium_high
581,0,104.737,56,map,medium_high
581,0,144.202,57,map,medium_high
581,0,54.283,58,map,medium_high
581,0,58.781,59,map,medium_high
581,0,103.442,60,map,medium_high
581,0,131.528,61,map,medium_high
581,0,83.524,62,map,medium_high
581,0,119.501,63,map,medium_high
581,0,108.192,64,map,medium_high
581,0,82.172,65,map,medium_high
581,0,45.607,66,map,medium_high
581,0,63.204,67,map,medium_high
581,0,95.451,68,map,medium_high
581,0,69.822,69,map,medium_high
581,0,116.723,70,map,medium_high
581,0,60.493,71,map,medium_high
581,0,86.784,72,map,medium_high
581,0,144.021,73,map,medium_high
581,0,143.129,74,map,medium_high
581,0,46.126,75,map,medium_high
581,0,46.178,76,map,medium_high
581,0,85.915,77,motion,medium_high
581,0,78.849,78,map,medium_high
581,0,94.798,79,map,medium_high
581,0,98.728,80,map,medium_high
582,1,4.383,1,map,medium_high
582,1,4.54,2,map,medium_high
582,0,60.966,3,map,medium_high
582,0,81.32,4,map,medium_high
582,0,85.346,8,map,medium_high
582,0,82.124,9,map,medium_high
582,0,59.362,10,map,medium_high
582,0,103.147,11,map,medium_high
582,0,76.853,12,map,medium_high
582,0,39.81,13,appearance,medium_high
582,0,65.211,14,map,medium_high
582,0,81.965,15,map,medium_high
582,0,94.582,16,map,medium_high
582,0,137.671,17,map,medium_high
582,0,83.627,18,map,medium_high
582,0,57.346,19,map,medium_high
582,0,47.624,21,map,medium_high
582,0,51.482,22,map,medium_high
582,0,81.548,23,map,medium_high
582,0,144.969,24,map,medium_high
582,0,79.173,25,map,medium_high
582,0,126.03,26,map,medium_high
582,0,42.2,27,map,medium_high
582,0,135.465,28,map,medium_high
582,0,53.576,29,map,medium_high
582,0,74.804,30,map,medium_high
582,0,124.401,31,map,medium_high
582,0,76.501,32,map,medium_high
582,0,84.281,33,map,medium_high
582,0,89.094,34,map,medium_high
582,0,141.199,35,map,medium_high
582,0,99.408,36,map,medium_high
582,0,93.312,37,map,medium_high
582,0,93.776,38,map,medium_high
582,0,90.122,39,map,medium_high
582,0,72.337,40,map,medium_high
582,0,70.555,41,map,medium_high
582,0,90.1,42,map,medium_high
582,0,93.149,43,map,medium_high
582,0,67.825,44,map,medium_high
582,0,61.482,45,map,medium_high
582,0,84.973,46,map,medium_high
582,0,107.121,47,map,medium_high
582,0,70.214,48,map,medium_high
582,0,86.854,49,map,medium_high
582,0,74.119,50,map,medium_high
582,0,80.426,51,map,medium_high
582,0,57.679,52,map,medium_high
582,0,96.399,53,map,medium_high
582,0,146.656,54,map,medium_high
582,0,90.988,55,map,medium_high
582,0,50.385,56,map,medium_high
582,0,57.393,57,map,medium_high
582,0,96.464,58,map,medium_high
582,0,100.357,59,map,medium_high
582,0,84.997,60,map,medium_high
582,0,71.465,61,map,medium_high
582,0,100.489,62,map,medium_high
582,0,93.787,63,map,medium_high
582,0,57.362,64,map,medium_high
582,0,110.058,65,map,medium_high
582,0,101.298,66,map,medium_high
582,0,79.604,67,map,medium_high
582,0,88.733,68,map,medium_high
582,0,79.872,69,map,medium_high
582,0,71.903,70,map,medium_high
582,0,80.789,71,map,medium_high
582,0,99.203,72,map,medium_high
582,0,135.793,73,motion,medium_high
582,0,97.793,74,motion,medium_high
582,0,105.527,75,map,medium_high
582,0,92.779,76,motion,medium_high
582,0,79.238,77,motion,medium_high
582,0,140.494,78,motion,medium_high
582,0,109.401,79,motion,medium_high
582,0,103.481,80,motion,medium_high
583,1,5.703,1,map,medium_high
583,1,5.742,2,map,medium_high
583,0,84.88,4,map,medium_high
583,0,60.068,6,map,medium_high
583,0,85.894,8,map,medium_high
583,0,83.345,9,map,medium_high
583,0,59.325,10,map,medium_high
583,0,104.501,12,map,medium_high
583,0,78.162,13,map,medium_high
583,0,65.166,14,map,medium_high
583,0,81.929,15,map,medium_high
583,0,82.586,16,map,medium_high
583,0,94.54,17,map,medium_high
583,0,137.622,18,map,medium_high
583,0,57.306,19,map,medium_high
583,0,47.582,20,map,medium_high
583,0,51.433,21,map,medium_high
583,0,81.505,22,map,medium_high
583,0,144.921,23,map,medium_high
583,0,79.137,24,map,medium_high
583,0,125.982,25,map,medium_high
583,0,42.205,26,map,medium_high
583,0,135.419,27,map,medium_high
583,0,53.532,28,map,medium_high
583,0,74.762,29,map,medium_high
583,0,124.351,30,map,medium_high
583,0,76.463,31,map,medium_high
583,0,84.231,32,map,medium_high
583,0,89.139,33,map,medium_high
583,0,99.454,34,map,medium_high
583,0,93.353,35,map,medium_high
583,0,93.824,36,map,medium_high
583,0,90.172,37,map,medium_high
583,0,141.151,38,map,medium_high
583,0,72.379,39,map,medium_high
583,0,39.761,40,appearance,medium_high
583,0,70.605,41,map,medium_high
583,0,90.05,42,map,medium_high
583,0,61.529,43,map,medium_high
583,0,93.109,44,map,medium_high
583,0,85.01,45,map,medium_high
583,0,67.789,46,map,medium_high
583,0,70.264,47,map,medium_high
583,0,86.899,48,map,medium_high
583,0,107.08,49,map,medium_high
583,0,74.07,50,map,medium_high
583,0,57.725,51,map,medium_high
583,0,96.432,52,map,medium_high
583,0,146.608,53,map,medium_high
583,0,90.941,54,map,medium_high
583,0,50.365,55,map,medium_high
583,0,57.437,56,map,medium_high
583,0,80.378,57,map,medium_high
583,0,96.425,58,map,medium_high
583,0,100.317,59,map,medium_high
583,0,84.951,60,map,medium_high
583,0,71.42,61,map,medium_high
583,0,100.524,62,map,medium_high
583,0,93.819,63,map,medium_high
583,0,57.408,64,map,medium_high
583,0,79.556,65,map,medium_high
583,0,88.693,66,map,medium_high
583,0,110.015,67,map,medium_high
583,0,101.251,68,map,medium_high
583,0,79.846,69,map,medium_high
583,0,71.952,70,map,medium_high
583,0,80.822,71,map,medium_high
583,0,99.156,72,map,medium_high
583,0,135.746,73,motion,medium_high
583,0,97.744,74,motion,medium_high
583,0,105.48,75,map,medium_high
583,0,92.732,76,motion,medium_high
583,0,79.189,77,motion,medium_high
583,0,140.445,78,motion,medium_high
